cost_function,value,name,level,mode,episode,simulation_id
cost,,resstock-amy2018-2021-release-1-538198,building,train,2,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9933297461525884,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.0222039012253294,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9337783983815344,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0148638484670698,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.1274362941992548,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0593212288251703,District,district,train,3,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9337783983815344,resstock-amy2018-2021-release-1-538198,building,train,3,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0593212288251703,resstock-amy2018-2021-release-1-538198,building,train,3,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,3,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,3,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9862392132205364,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.0126086312803486,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9172626895508718,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.0939657140593897,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0549342788529652,District,district,train,4,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9172626895508718,resstock-amy2018-2021-release-1-538198,building,train,4,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0549342788529652,resstock-amy2018-2021-release-1-538198,building,train,4,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,4,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,4,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9875088346764508,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.0033649771638071,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.917924612257054,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.0677691923993544,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.049805772953845,District,district,train,5,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.917924612257054,resstock-amy2018-2021-release-1-538198,building,train,5,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.049805772953845,resstock-amy2018-2021-release-1-538198,building,train,5,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,5,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,5,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9906807798648672,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.005066010629095,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.924637139578558,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.0318133639757112,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0365120428846968,District,district,train,6,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.924637139578558,resstock-amy2018-2021-release-1-538198,building,train,6,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0365120428846968,resstock-amy2018-2021-release-1-538198,building,train,6,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,6,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,6,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.99113781060411,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.0035399021153024,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9266902564678048,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.0096305187760557,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0344453825181843,District,district,train,7,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9266902564678048,resstock-amy2018-2021-release-1-538198,building,train,7,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0344453825181843,resstock-amy2018-2021-release-1-538198,building,train,7,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,7,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,7,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9899400641579088,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,0.9988618323881426,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.912465273394818,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.0099337476812036,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0387286415094323,District,district,train,8,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.912465273394818,resstock-amy2018-2021-release-1-538198,building,train,8,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0387286415094323,resstock-amy2018-2021-release-1-538198,building,train,8,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,8,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,8,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9897406726205598,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,1.0021316498311852,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9122031369512223,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.008512797266833,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.039304488362092,District,district,train,9,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9122031369512223,resstock-amy2018-2021-release-1-538198,building,train,9,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.039304488362092,resstock-amy2018-2021-release-1-538198,building,train,9,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,9,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,9,alameda_resstock-amy2018-2021-release-1-538198
1 - load_factor,0.9896685829148141,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
average_daily_peak,0.9991318446577316,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
cost,,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9152713350338051,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
peak_demand,1.0,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
ramping,1.002891045270841,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0397498078970069,District,district,train,10,alameda_resstock-amy2018-2021-release-1-538198
electricity_consumption,0.9152713350338051,resstock-amy2018-2021-release-1-538198,building,train,10,alameda_resstock-amy2018-2021-release-1-538198
zero_net_energy,1.0397498078970069,resstock-amy2018-2021-release-1-538198,building,train,10,alameda_resstock-amy2018-2021-release-1-538198
carbon_emissions,,resstock-amy2018-2021-release-1-538198,building,train,10,alameda_resstock-amy2018-2021-release-1-538198
cost,,resstock-amy2018-2021-release-1-538198,building,train,10,alameda_resstock-amy2018-2021-release-1-538198
