cost_function,value,name,level,mode,episode,simulation_id
average_daily_peak,0.8860683109848992,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7218906268093358,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1874072109049087,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0296971395153365,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.5885566494248127,District,district,train,2,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7218906268093358,resstock-amy2018-2021-release-1-174481,building,train,2,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.5885566494248127,resstock-amy2018-2021-release-1-174481,building,train,2,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,2,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,2,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.98768228843177,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8829856020229035,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7174770065731192,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1469371325539848,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
ramping,1.014098969961991,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.7407497345840883,District,district,train,3,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7174770065731192,resstock-amy2018-2021-release-1-174481,building,train,3,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.7407497345840883,resstock-amy2018-2021-release-1-174481,building,train,3,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,3,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,3,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9885415406548766,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8885503697896731,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.720040917406958,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1794187912674077,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0293150103973472,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.795820318554789,District,district,train,4,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.720040917406958,resstock-amy2018-2021-release-1-174481,building,train,4,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.795820318554789,resstock-amy2018-2021-release-1-174481,building,train,4,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,4,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,4,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9868615544840486,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8942937030773521,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7229342786700983,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1796703497516716,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0262285763287835,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.785149565649132,District,district,train,5,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7229342786700983,resstock-amy2018-2021-release-1-174481,building,train,5,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.785149565649132,resstock-amy2018-2021-release-1-174481,building,train,5,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,5,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,5,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9892907810470974,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8839588941695555,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7204166130656625,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1836174843997005,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0315904275692218,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.753587727618834,District,district,train,6,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7204166130656625,resstock-amy2018-2021-release-1-174481,building,train,6,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.753587727618834,resstock-amy2018-2021-release-1-174481,building,train,6,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,6,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,6,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.986122656104934,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.881421257820311,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.717356583218588,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.157117819792071,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0276699638269515,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.743555481821849,District,district,train,7,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.717356583218588,resstock-amy2018-2021-release-1-174481,building,train,7,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.743555481821849,resstock-amy2018-2021-release-1-174481,building,train,7,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,7,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,7,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9872199080431442,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8801153618458486,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7180597336966479,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1806702510139044,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0228304215001434,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.7017093538363817,District,district,train,8,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7180597336966479,resstock-amy2018-2021-release-1-174481,building,train,8,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.7017093538363817,resstock-amy2018-2021-release-1-174481,building,train,8,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,8,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,8,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9876511234181146,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8818875521200115,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7193157302770875,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1680444995560448,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0297872294903383,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.780330969961624,District,district,train,9,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7193157302770875,resstock-amy2018-2021-release-1-174481,building,train,9,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.780330969961624,resstock-amy2018-2021-release-1-174481,building,train,9,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,9,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,9,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9844473207374383,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8898101805450781,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.732671140532812,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1848091618487684,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0427664284505676,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.9495024496781697,District,district,train,10,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.732671140532812,resstock-amy2018-2021-release-1-174481,building,train,10,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.9495024496781697,resstock-amy2018-2021-release-1-174481,building,train,10,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,10,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,10,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9850041439963896,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.9022400626406368,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7386827667744854,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1685263399534522,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0501720921516695,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,3.057574212400991,District,district,train,11,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7386827667744854,resstock-amy2018-2021-release-1-174481,building,train,11,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,3.057574212400991,resstock-amy2018-2021-release-1-174481,building,train,11,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,11,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,11,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9855307196696784,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8859133609263637,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7375102152016285,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1668503322458277,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
ramping,1.042705874528781,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.950630958652406,District,district,train,12,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7375102152016285,resstock-amy2018-2021-release-1-174481,building,train,12,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.950630958652406,resstock-amy2018-2021-release-1-174481,building,train,12,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,12,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,12,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9878767390461266,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8883297904438674,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7274744386716504,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1851129895804278,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0386128763242362,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.898539141745381,District,district,train,13,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7274744386716504,resstock-amy2018-2021-release-1-174481,building,train,13,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.898539141745381,resstock-amy2018-2021-release-1-174481,building,train,13,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,13,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,13,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9863550141451934,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8883389129441928,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7328537621846678,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.184690046259313,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0448572978428394,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.95211066927955,District,district,train,14,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7328537621846678,resstock-amy2018-2021-release-1-174481,building,train,14,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.95211066927955,resstock-amy2018-2021-release-1-174481,building,train,14,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,train,14,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,train,14,travis_resstock-amy2018-2021-release-1-174481
1 - load_factor,0.9889578078749802,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
average_daily_peak,0.8801956455148984,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
cost,,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7222016978075997,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
peak_demand,1.1506423591547934,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
ramping,1.0198836662134247,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.8048506403601494,District,district,test,0,travis_resstock-amy2018-2021-release-1-174481
electricity_consumption,0.7222016978075997,resstock-amy2018-2021-release-1-174481,building,test,0,travis_resstock-amy2018-2021-release-1-174481
zero_net_energy,2.8048506403601494,resstock-amy2018-2021-release-1-174481,building,test,0,travis_resstock-amy2018-2021-release-1-174481
carbon_emissions,,resstock-amy2018-2021-release-1-174481,building,test,0,travis_resstock-amy2018-2021-release-1-174481
cost,,resstock-amy2018-2021-release-1-174481,building,test,0,travis_resstock-amy2018-2021-release-1-174481
