cost_function,value,name,level,mode,episode,simulation_id
carbon_emissions,,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7400641146547458,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.024701646063123,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
ramping,1.007448899316476,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3006551346274535,District,district,train,4,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7400641146547458,resstock-amy2018-2021-release-1-182758,building,train,4,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3006551346274535,resstock-amy2018-2021-release-1-182758,building,train,4,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,4,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,4,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.980562546777719,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8331767373846009,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7350090510578847,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.024701646063123,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0082065115634669,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.303902966361373,District,district,train,5,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7350090510578847,resstock-amy2018-2021-release-1-182758,building,train,5,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.303902966361373,resstock-amy2018-2021-release-1-182758,building,train,5,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,5,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,5,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9802688461126884,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8292526739936409,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7322577987947392,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.024701646063123,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0045164131228612,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3068460473156052,District,district,train,6,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7322577987947392,resstock-amy2018-2021-release-1-182758,building,train,6,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3068460473156052,resstock-amy2018-2021-release-1-182758,building,train,6,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,6,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,6,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.98080685614658,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8313282520521967,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7282879788255678,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.024701646063123,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
ramping,1.001590939612993,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3097529401040526,District,district,train,7,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7282879788255678,resstock-amy2018-2021-release-1-182758,building,train,7,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3097529401040526,resstock-amy2018-2021-release-1-182758,building,train,7,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,7,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,7,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.981388962307613,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8277417907763392,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7295500888255914,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.0,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
ramping,1.001655156209524,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3095713381802232,District,district,train,8,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7295500888255914,resstock-amy2018-2021-release-1-182758,building,train,8,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3095713381802232,resstock-amy2018-2021-release-1-182758,building,train,8,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,8,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,8,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9805247679102504,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8225204629673825,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7315825026135279,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.0,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0001255963977125,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.300437256239379,District,district,train,9,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7315825026135279,resstock-amy2018-2021-release-1-182758,building,train,9,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.300437256239379,resstock-amy2018-2021-release-1-182758,building,train,9,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,9,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,9,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9808120317776376,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8271408602112432,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7350872120080844,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.0,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0076763970673552,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2968493068872358,District,district,train,10,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7350872120080844,resstock-amy2018-2021-release-1-182758,building,train,10,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2968493068872358,resstock-amy2018-2021-release-1-182758,building,train,10,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,10,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,10,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9808106179573712,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8320384113040952,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7310490443761826,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.048392557117243,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0038695812566372,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3004992593864684,District,district,train,11,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7310490443761826,resstock-amy2018-2021-release-1-182758,building,train,11,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.3004992593864684,resstock-amy2018-2021-release-1-182758,building,train,11,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,11,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,11,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9805419811077892,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8300914378001262,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.730767729936038,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
peak_demand,0.9816497092190132,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0084419914899565,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2986698315497531,District,district,train,12,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.730767729936038,resstock-amy2018-2021-release-1-182758,building,train,12,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2986698315497531,resstock-amy2018-2021-release-1-182758,building,train,12,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,12,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,12,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9814320946905096,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8313600880033777,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.731234332351273,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.0,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0090014052858962,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.29737174129021,District,district,train,13,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.731234332351273,resstock-amy2018-2021-release-1-182758,building,train,13,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.29737174129021,resstock-amy2018-2021-release-1-182758,building,train,13,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,13,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,13,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9810243294414784,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.8337221406945307,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7327812342123939,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.0,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
ramping,1.0169691015337876,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2953544052290027,District,district,train,14,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7327812342123939,resstock-amy2018-2021-release-1-182758,building,train,14,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2953544052290027,resstock-amy2018-2021-release-1-182758,building,train,14,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,train,14,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,train,14,travis_resstock-amy2018-2021-release-1-182758
1 - load_factor,0.9810685479727277,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
average_daily_peak,0.832338828315442,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
cost,,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7285012312068767,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
peak_demand,1.024331995855457,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
ramping,0.9993606608074477,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2999464962419782,District,district,test,0,travis_resstock-amy2018-2021-release-1-182758
electricity_consumption,0.7285012312068767,resstock-amy2018-2021-release-1-182758,building,test,0,travis_resstock-amy2018-2021-release-1-182758
zero_net_energy,1.2999464962419782,resstock-amy2018-2021-release-1-182758,building,test,0,travis_resstock-amy2018-2021-release-1-182758
carbon_emissions,,resstock-amy2018-2021-release-1-182758,building,test,0,travis_resstock-amy2018-2021-release-1-182758
cost,,resstock-amy2018-2021-release-1-182758,building,test,0,travis_resstock-amy2018-2021-release-1-182758
